"filename", "language", "CSV", "JSON", "Markdown", "JavaScript", "JavaScript JSX", "Properties", "comment", "blank", "total"
"c:\Users\21365\Desktop\op\server\.env", "Properties", 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\21365\Desktop\op\server\README.md", "Markdown", 0, 0, 44, 0, 0, 0, 0, 31, 75
"c:\Users\21365\Desktop\op\server\app\config\auth.config.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\21365\Desktop\op\server\app\config\db.config.js", "JavaScript", 0, 0, 0, 5, 0, 0, 0, 0, 5
"c:\Users\21365\Desktop\op\server\app\controllers\auth.controller.js", "JavaScript", 0, 0, 0, 82, 0, 0, 0, 9, 91
"c:\Users\21365\Desktop\op\server\app\controllers\data.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\21365\Desktop\op\server\app\controllers\epnote.controller.js", "JavaScript", 0, 0, 0, 45, 0, 0, 9, 5, 59
"c:\Users\21365\Desktop\op\server\app\controllers\inspection.controller.js", "JavaScript", 0, 0, 0, 22, 0, 0, 3, 5, 30
"c:\Users\21365\Desktop\op\server\app\controllers\inspectionDepReport.controller.js", "JavaScript", 0, 0, 0, 54, 0, 0, 9, 7, 70
"c:\Users\21365\Desktop\op\server\app\controllers\junction.controller.js", "JavaScript", 0, 0, 0, 167, 0, 0, 22, 16, 205
"c:\Users\21365\Desktop\op\server\app\controllers\manufold.controller.js", "JavaScript", 0, 0, 0, 245, 0, 0, 24, 29, 298
"c:\Users\21365\Desktop\op\server\app\controllers\pipe.controller.js", "JavaScript", 0, 0, 0, 402, 0, 0, 71, 52, 525
"c:\Users\21365\Desktop\op\server\app\controllers\pipelineOptimizer.js", "JavaScript", 0, 0, 0, 62, 0, 0, 6, 16, 84
"c:\Users\21365\Desktop\op\server\app\controllers\telemetry.controller.js", "JavaScript", 0, 0, 0, 45, 0, 0, 2, 8, 55
"c:\Users\21365\Desktop\op\server\app\controllers\user.controller.js", "JavaScript", 0, 0, 0, 12, 0, 0, 0, 4, 16
"c:\Users\21365\Desktop\op\server\app\controllers\well.controller.js", "JavaScript", 0, 0, 0, 304, 0, 0, 36, 27, 367
"c:\Users\21365\Desktop\op\server\app\middlewares\auth.js", "JavaScript", 0, 0, 0, 35, 0, 0, 0, 7, 42
"c:\Users\21365\Desktop\op\server\app\middlewares\authJwt.js", "JavaScript", 0, 0, 0, 54, 0, 0, 1, 10, 65
"c:\Users\21365\Desktop\op\server\app\middlewares\checkRole.js", "JavaScript", 0, 0, 0, 0, 0, 0, 50, 10, 60
"c:\Users\21365\Desktop\op\server\app\middlewares\index.js", "JavaScript", 0, 0, 0, 6, 0, 0, 0, 2, 8
"c:\Users\21365\Desktop\op\server\app\middlewares\multer.js", "JavaScript", 0, 0, 0, 21, 0, 0, 3, 6, 30
"c:\Users\21365\Desktop\op\server\app\middlewares\upload.js", "JavaScript", 0, 0, 0, 19, 0, 0, 3, 5, 27
"c:\Users\21365\Desktop\op\server\app\middlewares\verifySignUp.js", "JavaScript", 0, 0, 0, 57, 0, 0, 2, 11, 70
"c:\Users\21365\Desktop\op\server\app\models\Ouvragetype.jsx", "JavaScript JSX", 0, 0, 0, 0, 2, 0, 0, 0, 2
"c:\Users\21365\Desktop\op\server\app\models\address.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 5, 14
"c:\Users\21365\Desktop\op\server\app\models\connection.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 2, 4
"c:\Users\21365\Desktop\op\server\app\models\construction.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 4, 13
"c:\Users\21365\Desktop\op\server\app\models\constructionstatus.js", "JavaScript", 0, 0, 0, 8, 0, 0, 0, 4, 12
"c:\Users\21365\Desktop\op\server\app\models\coord.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 4, 13
"c:\Users\21365\Desktop\op\server\app\models\epnote.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 4, 13
"c:\Users\21365\Desktop\op\server\app\models\evaluation.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 4, 14
"c:\Users\21365\Desktop\op\server\app\models\index.js", "JavaScript", 0, 0, 0, 20, 0, 0, 2, 6, 28
"c:\Users\21365\Desktop\op\server\app\models\infrastracture.js", "JavaScript", 0, 0, 0, 5, 0, 0, 0, 2, 7
"c:\Users\21365\Desktop\op\server\app\models\inspection.js", "JavaScript", 0, 0, 0, 13, 0, 0, 0, 4, 17
"c:\Users\21365\Desktop\op\server\app\models\inspectionDepReport.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 4, 13
"c:\Users\21365\Desktop\op\server\app\models\junction.js", "JavaScript", 0, 0, 0, 13, 0, 0, 0, 8, 21
"c:\Users\21365\Desktop\op\server\app\models\manufold.js", "JavaScript", 0, 0, 0, 19, 0, 0, 0, 5, 24
"c:\Users\21365\Desktop\op\server\app\models\nature.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 2, 4
"c:\Users\21365\Desktop\op\server\app\models\pipe.js", "JavaScript", 0, 0, 0, 16, 0, 0, 0, 4, 20
"c:\Users\21365\Desktop\op\server\app\models\pipeSegment.js", "JavaScript", 0, 0, 0, 13, 0, 0, 6, 7, 26
"c:\Users\21365\Desktop\op\server\app\models\pipeStatus.js", "JavaScript", 0, 0, 0, 8, 0, 0, 0, 4, 12
"c:\Users\21365\Desktop\op\server\app\models\role.model.js", "JavaScript", 0, 0, 0, 8, 0, 0, 0, 3, 11
"c:\Users\21365\Desktop\op\server\app\models\telemetry.js", "JavaScript", 0, 0, 0, 12, 0, 0, 0, 4, 16
"c:\Users\21365\Desktop\op\server\app\models\type.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\21365\Desktop\op\server\app\models\user.model.js", "JavaScript", 0, 0, 0, 14, 0, 0, 0, 3, 17
"c:\Users\21365\Desktop\op\server\app\models\well.js", "JavaScript", 0, 0, 0, 14, 0, 0, 1, 3, 18
"c:\Users\21365\Desktop\op\server\app\models\wellType.js", "JavaScript", 0, 0, 0, 8, 0, 0, 0, 4, 12
"c:\Users\21365\Desktop\op\server\app\routes\auth.routes.js", "JavaScript", 0, 0, 0, 18, 0, 0, 1, 6, 25
"c:\Users\21365\Desktop\op\server\app\routes\epnote.routes.js", "JavaScript", 0, 0, 0, 7, 0, 0, 3, 4, 14
"c:\Users\21365\Desktop\op\server\app\routes\inpectionDepReport.routes.js", "JavaScript", 0, 0, 0, 7, 0, 0, 3, 4, 14
"c:\Users\21365\Desktop\op\server\app\routes\inspection.routes.js", "JavaScript", 0, 0, 0, 6, 0, 0, 3, 5, 14
"c:\Users\21365\Desktop\op\server\app\routes\junction.routes.js", "JavaScript", 0, 0, 0, 8, 0, 0, 5, 10, 23
"c:\Users\21365\Desktop\op\server\app\routes\manufold.routes.js", "JavaScript", 0, 0, 0, 10, 0, 0, 5, 12, 27
"c:\Users\21365\Desktop\op\server\app\routes\pipe.routes.js", "JavaScript", 0, 0, 0, 14, 0, 0, 6, 12, 32
"c:\Users\21365\Desktop\op\server\app\routes\telemetry.routes.js", "JavaScript", 0, 0, 0, 6, 0, 0, 1, 3, 10
"c:\Users\21365\Desktop\op\server\app\routes\user.routes.js", "JavaScript", 0, 0, 0, 23, 0, 0, 0, 6, 29
"c:\Users\21365\Desktop\op\server\app\routes\well.routes.js", "JavaScript", 0, 0, 0, 11, 0, 0, 7, 8, 26
"c:\Users\21365\Desktop\op\server\draft.js", "JavaScript", 0, 0, 0, 30, 0, 0, 16, 11, 57
"c:\Users\21365\Desktop\op\server\initroles.js", "JavaScript", 0, 0, 0, 26, 0, 0, 0, 5, 31
"c:\Users\21365\Desktop\op\server\package.json", "JSON", 0, 38, 0, 0, 0, 0, 0, 1, 39
"c:\Users\21365\Desktop\op\server\server.js", "JavaScript", 0, 0, 0, 125, 0, 0, 10, 33, 168
"c:\Users\21365\Desktop\op\server\uploads\1716044846140-file1.csv", "CSV", 85, 0, 0, 0, 0, 0, 0, 4, 89
"c:\Users\21365\Desktop\op\server\uploads\1716045012580-file1.csv", "CSV", 85, 0, 0, 0, 0, 0, 0, 4, 89
"c:\Users\21365\Desktop\op\server\uploads\1716045039939-file1.csv", "CSV", 85, 0, 0, 0, 0, 0, 0, 4, 89
"c:\Users\21365\Desktop\op\server\uploads\1716045660510-file.csv", "CSV", 31, 0, 0, 0, 0, 0, 0, 1, 32
"c:\Users\21365\Desktop\op\server\uploads\1716045826528-file.csv", "CSV", 31, 0, 0, 0, 0, 0, 0, 1, 32
"c:\Users\21365\Desktop\op\server\uploads\1716045945626-file.csv", "CSV", 31, 0, 0, 0, 0, 0, 0, 1, 32
"c:\Users\21365\Desktop\op\server\uploads\1716046008138-file.csv", "CSV", 31, 0, 0, 0, 0, 0, 0, 1, 32
"c:\Users\21365\Desktop\op\server\uploads\1716046187145-file.csv", "CSV", 31, 0, 0, 0, 0, 0, 0, 1, 32
"c:\Users\21365\Desktop\op\server\uploads\1716046750472-file.csv", "CSV", 31, 0, 0, 0, 0, 0, 0, 1, 32
"c:\Users\21365\Desktop\op\server\uploads\1716046829643-file.csv", "CSV", 31, 0, 0, 0, 0, 0, 0, 1, 32
"c:\Users\21365\Desktop\op\server\uploads\1716397429888-file.csv", "CSV", 11, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\21365\Desktop\op\server\uploads\1716397464013-file.csv", "CSV", 31, 0, 0, 0, 0, 0, 0, 1, 32
"c:\Users\21365\Desktop\op\server\uploads\1716397505179-file.csv", "CSV", 31, 0, 0, 0, 0, 0, 0, 1, 32
"c:\Users\21365\Desktop\op\server\uploads\1717065022965-file.csv", "CSV", 31, 0, 0, 0, 0, 0, 0, 1, 32
"c:\Users\21365\Desktop\op\server\uploads\1717065086246-fiile.csv", "CSV", 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\21365\Desktop\op\server\uploads\1717065138135-fiile.csv", "CSV", 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\21365\Desktop\op\server\uploads\1717073985547-fiile.csv", "CSV", 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\21365\Desktop\op\server\uploads\1717074050837-fiile.csv", "CSV", 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\21365\Desktop\op\server\uploads\1717074249597-fiile.csv", "CSV", 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\21365\Desktop\op\server\uploads\fiile.csv", "CSV", 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\21365\Desktop\op\server\uploads\file.csv", "CSV", 31, 0, 0, 0, 0, 0, 0, 1, 32
"Total", "-", 625, 38, 44, 2163, 2, 1, 310, 502, 3685