name,centre,region,zone,wilaya,longitude,latitude,elevation,type,gor,oil,gas,hello,islam
Well 1,hassi,hassi,32,batna,46.123,45.678,100,eriptif,40,500,200,vvv,benchiba
Well 2,hassi,hassi,32,batna,46.124,45.679,101,eriptif,41,501,201,vvv,benchiba
Well 3,hassi,hassi,32,batna,46.125,45.680,102,eriptif,42,502,202,vvv,benchiba
Well 4,hassi,hassi,32,batna,46.126,45.681,103,eriptif,43,503,203,vvv,benchiba
Well 5,hassi,hassi,32,batna,46.127,45.682,104,eriptif,44,504,204,vvv,benchiba
Well 6,hassi,hassi,32,batna,46.128,45.683,105,eriptif,45,505,205,vvv,benchiba
Well 7,hassi,hassi,32,batna,46.129,45.684,106,eriptif,46,506,206,vvv,benchiba
Well 8,hassi,hassi,32,batna,46.130,45.685,107,eriptif,47,507,207,vvv,benchiba
Well 9,hassi,hassi,32,batna,46.131,45.686,108,eriptif,48,508,208,vvv,benchiba
Well 10,hassi,hassi,32,batna,46.132,45.687,109,eriptif,49,509,209,vvv,benchiba
Well 11,hassi,hassi,32,batna,46.133,45.688,110,eriptif,50,510,210,vvv,benchiba
Well 12,hassi,hassi,32,batna,46.134,45.689,111,eriptif,51,511,211,vvv,benchiba
Well 13,hassi,hassi,32,batna,46.135,45.690,112,eriptif,52,512,212,vvv,benchiba
Well 14,hassi,hassi,32,batna,46.136,45.691,113,eriptif,53,513,213,vvv,benchiba
Well 15,hassi,hassi,32,batna,46.137,45.692,114,eriptif,54,514,214,vvv,benchiba
Well 16,hassi,hassi,32,batna,46.138,45.693,115,eriptif,55,515,215,vvv,benchiba
Well 17,hassi,hassi,32,batna,46.139,45.694,116,eriptif,56,516,216,vvv,benchiba
Well 18,hassi,hassi,32,batna,46.140,45.695,117,eriptif,57,517,217,vvv,benchiba
Well 19,hassi,hassi,32,batna,46.141,45.696,118,eriptif,58,518,218,vvv,benchiba
Well 20,hassi,hassi,32,batna,46.142,45.697,119,eriptif,59,519,219,vvv,benchiba
Well 21,hassi,hassi,32,batna,46.143,45.698,120,eriptif,60,520,220,vvv,benchiba
Well 22,hassi,hassi,32,batna,46.144,45.699,121,eriptif,61,521,221,vvv,benchiba
Well 23,hassi,hassi,32,batna,46.145,45.700,122,eriptif,62,522,222,vvv,benchiba
Well 24,hassi,hassi,32,batna,46.146,45.701,123,eriptif,63,523,223,vvv,benchiba
Well 25,hassi,hassi,32,batna,46.147,45.702,124,eriptif,64,524,224,vvv,benchiba
Well 26,hassi,hassi,32,batna,46.148,45.703,125,eriptif,65,525,225,vvv,benchiba
Well 27,hassi,hassi,32,batna,46.149,45.704,126,eriptif,66,526,226,vvv,benchiba
Well 28,hassi,hassi,32,batna,46.150,45.705,127,eriptif,67,527,227,vvv,benchiba
Well 29,hassi,hassi,32,batna,46.151,45.706,128,eriptif,68,528,228,vvv,benchiba
Well 30,hassi,hassi,32,batna,46.152,45.707,129,eriptif,69,529,229,vvv,benchiba
